City,Lat,Long,Google Maps Link,Name,Category,List,Closed
Unknown,52.5058095,13.4182941,https://www.google.com/maps/place/Engelbecken/data=!4m2!3m1!1s0x47a84e31a96a584b:0x67960a73c2e13c6a,Engelbecken,park,favorite,
Unknown,52.57581475,13.254472999999999,https://www.google.com/maps/place/Lake+Tegel/data=!4m2!3m1!1s0x47a85433ee35caf5:0x9a2efbc16e8af73e,Lake Tegel,park,favorite,
Unknown,52.397139800000005,13.4036601,https://www.google.com/maps/place/Lichtenrade/data=!4m2!3m1!1s0x47a84460a9155c0d:0xabf38cfa2a81359c,Lichtenrade,park,favorite,
Unknown,52.74848625,13.512006849999999,https://www.google.com/maps/place/Liepnitzsee/data=!4m2!3m1!1s0x47a9afd4aa944743:0x8debc487ac1d76f2,Liepnitzsee,park,favorite,
Unknown,13.7373794,100.51293489999999,https://www.google.com/maps/place/Yaowarat+Rd/data=!4m2!3m1!1s0x30e29921f76193f7:0x5864886b1bdc3702,Yaowarat Rd,restaurant,favorite,
Unknown,34.0417278,-118.2331059,https://www.google.com/maps/place/Arts+District/data=!4m2!3m1!1s0x80c2c63a54b5873f:0xd46d538dad108ae0,Arts District,art,want to go,
Unknown,38.74407945,-9.1597358,https://www.google.com/maps/place/Monka+Bakery/data=!4m2!3m1!1s0xd19359d7f7335f1:0xdd9ecf7ad922fab7,Monka Bakery,bakery,want to go,
Unknown,48.87247135,2.3545823,https://www.google.com/maps/place/Strasbourg-Saint-Denis/data=!4m2!3m1!1s0x47e66e104898c969:0x323a5df19590bfc0,Strasbourg-Saint-Denis,bar,want to go,
Unknown,42.45519975,19.802985399999997,https://www.google.com/maps/place/Albanian+Alps/data=!4m2!3m1!1s0x135265f576ef6c01:0x22a9eeff6b3f7dea,Albanian Alps,other,want to go,
Unknown,47.684544849999995,10.300080849999999,https://www.google.com/maps/place/Allg%C3%A4u/data=!4m2!3m1!1s0x479c7ca4ffebd9c3:0xcfbb905589e36007,Allgäu,other,want to go,
Unknown,41.00809725,16.7272389,https://www.google.com/maps/place/Apulia/data=!4m2!3m1!1s0x1336e42b8db993dd:0x396fba70f8247c8f,Apulia,other,want to go,
Unknown,46.65588604999999,11.429943449999998,https://www.google.com/maps/place/Autonomous+Province+of+Bolzano+%E2%80%93+South+Tyrol/data=!4m2!3m1!1s0x4782a738d28c4f11:0x307098715907eb0,Autonomous Province of Bolzano – South Tyrol,other,want to go,
Unknown,34.398977300000006,134.8396917,https://www.google.com/maps/place/Awaji+Island/data=!4m2!3m1!1s0x3554ba6dbfc4cfe1:0xaad592bb86ce307e,Awaji Island,other,want to go,
Unknown,35.582720200000004,23.589166,https://www.google.com/maps/place/Balos+Beach/data=!4m2!3m1!1s0x149c5809c68e7ac7:0xe2cb9e4402502711,Balos Beach,nature,want to go,
Unknown,39.7937712,19.9204312,https://www.google.com/maps/place/Bataria+Beach/data=!4m2!3m1!1s0x135b4195f09de26b:0x6b1332b891f91c53,Bataria Beach,nature,want to go,
Unknown,41.6240067,41.652593700000004,https://www.google.com/maps/place/Batumi/data=!4m2!3m1!1s0x406786304ea2d221:0x7a3053a9e12ea967,Batumi,other,want to go,
Unknown,35.6025059,-81.6375848,https://www.google.com/maps/place/Big+Bear+Falls/data=!4m2!3m1!1s0x88572de17d5145cd:0x2aae507495c4722e,Big Bear Falls,other,want to go,
Unknown,32.8897408,-117.25332184999999,https://www.google.com/maps/place/Black's+Beach/data=!4m2!3m1!1s0x80dc068fc8820f2b:0xcea1029b3b92dc8f,Black's Beach,nature,want to go,
Unknown,39.919693349999996,20.188874649999995,https://www.google.com/maps/place/Blue+Eye/data=!4m2!3m1!1s0x135b0eff45af7c2f:0x39143d1abc7fcb93,Blue Eye,other,want to go,
Unknown,42.1364723,9.1279602,https://www.google.com/maps/place/Bonifacio/data=!4m2!3m1!1s0x12dbd62a35d86ab5:0x40819a5fd955dd0,Bonifacio,other,want to go,
Unknown,39.771304099999995,19.9984411,https://www.google.com/maps/place/Bora+Bora+beach/data=!4m2!3m1!1s0x135b6b3811a56f05:0xd940aec7f31123d2,Bora Bora beach,experience,want to go,
Unknown,51.505489399999995,-0.0907299,https://www.google.com/maps/place/Borough+Market/data=!4m2!3m1!1s0x48760357742fd2d1:0x73e5182160e175dc,Borough Market,shop,want to go,
Unknown,41.4452401,19.866340299999997,https://www.google.com/maps/place/Bovilla+Reservoir/data=!4m2!3m1!1s0x1351cb2a52d90eeb:0x4262f3b705a16a34,Bovilla Reservoir,park,want to go,
Unknown,51.52864165,-0.10159865000000001,https://www.google.com/maps/place/Break.+Archive/data=!4m2!3m1!1s0x606e15603a9c7f59:0x6601d5d9f7cd6803,Break. Archive,vintage,want to go,
Unknown,40.2668864,19.6718241,https://www.google.com/maps/place/Bridge+of+Brataj/data=!4m2!3m1!1s0x135ad73d7cc16849:0xb6863856f5104825,Bridge of Brataj,other,want to go,
Unknown,51.5366964,-0.0617408,https://www.google.com/maps/place/Broadway+Market/data=!4m2!3m1!1s0x48761ce8327b9369:0x800f35eee2ed1074,Broadway Market,shop,want to go,
Unknown,40.10856075,9.687743500000002,https://www.google.com/maps/place/Cala+Goloritz%C3%A9/data=!4m2!3m1!1s0x12de5a57bb086adf:0xf82e71d83aa551d8,Cala Goloritzé,other,want to go,
Unknown,40.22654849999999,9.6266791,https://www.google.com/maps/place/Cala+Luna/data=!4m2!3m1!1s0x12de5f519833520d:0xb40ce99317ea3370,Cala Luna,other,want to go,
Unknown,39.49880745,3.296882,https://www.google.com/maps/place/Cala+Varques/data=!4m2!3m1!1s0x129645b4e5a7f0a1:0xe0a5c6a50b194f8a,Cala Varques,other,want to go,
Unknown,39.49880745,3.296882,https://www.google.com/maps/place/Cala+Varques/data=!4m2!3m1!1s0x129645f85dd2a53b:0xb082a95c804711ee,Cala Varques,other,want to go,
Unknown,38.918267500000006,8.6192947,https://www.google.com/maps/place/Cala+Zafferaneddu/data=!4m2!3m1!1s0x12e6fb7e307fb1a7:0xb22abdf3df7e23c9,Cala Zafferaneddu,other,want to go,
Unknown,42.66291160000001,21.165504199999997,https://www.google.com/maps/place/Central+Room/data=!4m2!3m1!1s0x13549ee44b2e6f1f:0xf3c55f1003c4c2d2,Central Room,restaurant,want to go,
Unknown,38.2660968,20.576406,https://www.google.com/maps/place/Cephalonia/data=!4m2!3m1!1s0x135d8e4e143c143f:0xb8ef375672163ae0,Cephalonia,other,want to go,
Unknown,34.06348325,-118.23691609999999,https://www.google.com/maps/place/Chinatown/data=!4m2!3m1!1s0x80c2c659f50c318d:0xe2ffb80a9d3820ae,Chinatown,other,want to go,
Unknown,52.97153625,-9.4308824,https://www.google.com/maps/place/Cliffs+of+Moher/data=!4m2!3m1!1s0x485b01af0bb881f3:0x283a469048b8c0e6,Cliffs of Moher,other,want to go,
Unknown,36.516386399999995,-6.28246715,https://www.google.com/maps/place/C%C3%A1diz/data=!4m2!3m1!1s0xd0dd25724ec240f:0x40463fd8ca03b00,Cádiz,other,want to go,
Unknown,41.35070499999999,19.860855199999996,https://www.google.com/maps/place/Dajti+Ekspres/data=!4m2!3m1!1s0x1350340225924afb:0xf1c30909bde7eac6,Dajti Ekspres,other,want to go,
Unknown,54.4855551,12.5202778,https://www.google.com/maps/place/Darsser+Ort/data=!4m2!3m1!1s0x47acea80544d46b5:0x175dc65a0935106f,Darsser Ort,other,want to go,
Unknown,39.3256619,3.14465165,https://www.google.com/maps/place/Es+Pont%C3%A0s/data=!4m2!3m1!1s0x129654516fed8ad1:0x1d92cfccd45febc9,Es Pontàs,other,want to go,
Unknown,40.54041384999999,14.253067199999998,https://www.google.com/maps/place/Faraglioni/data=!4m2!3m1!1s0x133b783a3aea144f:0xa8c379baed98164c,Faraglioni,other,want to go,
Unknown,32.4934386,-80.3397325,https://www.google.com/maps/place/Farmers+Market/data=!4m2!3m1!1s0x88fc3b6e9cc22e93:0x6c60af38f739f7ab,Farmers Market,shop,want to go,
Unknown,37.245420499999994,-8.195424899999999,https://www.google.com/maps/place/Faro+District/data=!4m2!3m1!1s0xd0554ee55d1cfef:0x80e2652e12910e45,Faro District,other,want to go,
Unknown,40.6899396,-73.97491165,https://www.google.com/maps/place/Fort+Greene/data=!4m2!3m1!1s0x89c25bb6d2f3f01f:0xbe7b4d1d50acf454,Fort Greene,other,want to go,
Unknown,41.161005849999995,-8.3138849,https://www.google.com/maps/place/Galegos/data=!4m2!3m1!1s0xd248fe0a9bd0bcf:0xb76095259a649dd4,Galegos,other,want to go,
Unknown,49.4058478,8.6836142,https://www.google.com/maps/place/Heidelberg/data=!4m2!3m1!1s0x4797c1050eccdccd:0xefe6ea0044243ad7,Heidelberg,other,want to go,
Unknown,39.02984005,16.418106849999997,https://www.google.com/maps/place//data=!4m2!3m1!1s0x133f90d28462150b:0x91a41d243d262371,Calabria,other,want to go,
Unknown,12.501068799999999,-70.0293982,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8e853936e3750a5f:0x3ef708a97e7dc3aa,Flamingo Beach,hotel,want to go,
Unknown,40.123421,9.676732099999999,https://www.google.com/maps/place/IsPuligeDeNie/data=!4m2!3m1!1s0x12de5bb46176cd67:0xd69ba45334f28404,IsPuligeDeNie,other,want to go,
Unknown,50.2169674,12.864494699999998,https://www.google.com/maps/place/Karlovy+Vary/data=!4m2!3m1!1s0x47a099405da94d43:0x284baf8a43d431d0,Karlovy Vary,other,want to go,
Unknown,41.51472005,19.788397099999997,https://www.google.com/maps/place/Kruje/data=!4m2!3m1!1s0x1351ce798fda35a9:0x88c62369999d0381,Kruje,other,want to go,
Unknown,39.76961480000001,20.00336765,https://www.google.com/maps/place/Ksamil/data=!4m2!3m1!1s0x135b6bd1e3b36029:0x87cc14b3c8a2d66d,Ksamil,other,want to go,
Unknown,18.067008700000002,98.99618240000001,https://www.google.com/maps/place/Lamphun/data=!4m2!3m1!1s0x30dbd3dc886c141f:0x55e97a20c888c81,Lamphun,other,want to go,
Unknown,32.82321519999999,-79.99152555,https://www.google.com/maps/place/Laurel/data=!4m2!3m1!1s0x88fe7bb31949f579:0x6f70695485a82589,Laurel,other,want to go,
Unknown,38.706566499999994,20.6370412,https://www.google.com/maps/place/Lefkada/data=!4m2!3m1!1s0x135db414da08c147:0x949e9819e6f840c6,Lefkada,other,want to go,
Unknown,40.24384080000001,20.432416299999996,https://www.google.com/maps/place/Llixhat+e+B%C3%ABnj%C3%ABs+-+Thermal+Baths/data=!4m2!3m1!1s0x135a5a1b569315b3:0x5f8541a1e606ce5,Llixhat e Bënjës - Thermal Baths,other,want to go,
Unknown,33.78806195,-118.156068,https://www.google.com/maps/place/Long+Beach/data=!4m2!3m1!1s0x80c2cae84099d759:0xa1003afac42a8faa,Long Beach,nature,want to go,
Unknown,40.21666615,19.6166667,https://www.google.com/maps/place/Maja+e+Qorres/data=!4m2!3m1!1s0x135b2a7d8bf35f11:0xace24e914f93fb84,Maja e Qorres,other,want to go,
Unknown,34.007048999999995,-118.75028705000001,https://www.google.com/maps/place/Malibu/data=!4m2!3m1!1s0x80e81da9f908d63f:0x93b72d71b2ea8c5a,Malibu,other,want to go,
Unknown,40.77786795,14.260642699999998,https://www.google.com/maps/place/Metropolitan+City+of+Naples/data=!4m2!3m1!1s0x133b0a3c328d896b:0x309e11f99628150,Metropolitan City of Naples,other,want to go,
Unknown,38.343498350000004,20.53544375,https://www.google.com/maps/place/Myrtos+Beach/data=!4m2!3m1!1s0x135d90882afc716b:0xfc78eaf519446178,Myrtos Beach,nature,want to go,
Unknown,54.96977255,12.32846155,https://www.google.com/maps/place/M%C3%B8n/data=!4m2!3m1!1s0x46532993dfd4585d:0x5fc94ae82d4a12cc,Møn,other,want to go,
Unknown,48.1986178,16.3636494,https://www.google.com/maps/place/Naschmarkt/data=!4m2!3m1!1s0x476d07845fa20c53:0x5bac0b876856cbe,Naschmarkt,other,want to go,
Unknown,41.1186005,-104.78107204999999,https://www.google.com/maps/place/Noam's+Table+LLC/data=!4m2!3m1!1s0x876f3b629b2a15af:0x4c306be51add1391,Noam's Table LLC,other,want to go,
Unknown,50.033804350000004,19.25611955,https://www.google.com/maps/place/O%C5%9Bwi%C4%99cim/data=!4m2!3m1!1s0x471694e04f384c31:0x1e1c6b2131976ebd,Oświęcim,other,want to go,
Unknown,39.384565599999995,-9.437329400000001,"https://www.google.com/maps/place/Peniche,+Portugal/data=!4m2!3m1!1s0xd1f45c49805a145:0x26caf596a0956bf3","Peniche, Portugal",other,want to go,
Unknown,32.735555500000004,-16.928888999999998,https://www.google.com/maps/place/Pico+do+Arieiro/data=!4m2!3m1!1s0xc605e0b0c105cef:0x2ddb2978dc38875d,Pico do Arieiro,other,want to go,
Unknown,33.52065090000001,-117.76457339999999,https://www.google.com/maps/place/Pirate+Tower/data=!4m2!3m1!1s0x80dce5712f2448fb:0xa0e7d2ada316d35e,Pirate Tower,experience,want to go,
Unknown,51.75491794999999,11.15655235,https://www.google.com/maps/place/Quedlinburg/data=!4m2!3m1!1s0x47a5a2d492193369:0x4236659f8058c70,Quedlinburg,other,want to go,
Unknown,40.06162275,8.978921199999998,https://www.google.com/maps/place/Sardinia/data=!4m2!3m1!1s0x12ddc48d448d3591:0x339674b6e4ab6631,Sardinia,other,want to go,
Unknown,37.5412254,127.04361885,https://www.google.com/maps/place/Seongsu+1(il)-ga+1(il)-dong/data=!4m2!3m1!1s0x357ca49d34a2e9c1:0xfd164e7ec01f80ac,Seongsu 1(il)-ga 1(il)-dong,other,want to go,
Unknown,51.7749578,-10.5246319,https://www.google.com/maps/place/Skellig+Islands/data=!4m2!3m1!1s0x484fbc4feb592141:0x5852eecedba009aa,Skellig Islands,other,want to go,
Unknown,34.0953673,-118.3723674,https://www.google.com/maps/place/Sunset+Blvd/data=!4m2!3m1!1s0x80c2bc0a3c44c8cf:0x202f1024a3625ac9,Sunset Blvd,other,want to go,
Unknown,34.09385135,-118.38012525000002,https://www.google.com/maps/place/Sunset+Strip/data=!4m2!3m1!1s0x80c2bebd1edae66f:0x1409fe931a9d4506,Sunset Strip,other,want to go,
Unknown,-23.6824124,-46.5952992,https://www.google.com/maps/place/S%C3%A3o+Paulo/data=!4m2!3m1!1s0x94ce448183a461d1:0x9ba94b08ff335bae,São Paulo,other,want to go,
Unknown,47.71834195,11.765879799999999,https://www.google.com/maps/place/Tegernsee/data=!4m2!3m1!1s0x479d8c219a91bd33:0x41d25a40937a060,Tegernsee,other,want to go,
Unknown,34.101809200000005,-118.30357229999998,https://www.google.com/maps/place/Thai+Town/data=!4m2!3m1!1s0x80c2bf571ef66c7f:0xf8f17d1d8988d668,Thai Town,other,want to go,
Unknown,34.029322549999996,-118.24419115,https://www.google.com/maps/place/The+Santee+Alley/data=!4m2!3m1!1s0x80c2c7cc7ddd1c53:0x6d18f7862900a793,The Santee Alley,other,want to go,
Unknown,42.4052854,19.7673868,https://www.google.com/maps/place/Theth/data=!4m2!3m1!1s0x13526d868e4a4745:0xf29258e09bdb48ca,Theth,other,want to go,
Unknown,20.647503649999997,-98.99536005,https://www.google.com/maps/place/Tolantongo/data=!4m2!3m1!1s0x85d1456a2d574a43:0x628c1aed0dc99f8e,Tolantongo,other,want to go,
Unknown,38.79069175,-9.492648149999999,https://www.google.com/maps/place/Ursa+Beach/data=!4m2!3m1!1s0xd1edcc6a318990b:0x629a9db069fbc2de,Ursa Beach,nature,want to go,
Unknown,33.97997735,-118.46985924999998,https://www.google.com/maps/place/Venice+Beach/data=!4m2!3m1!1s0x80c2baa4ba9b5de7:0x605f44ea42d6b278,Venice Beach,nature,want to go,
Unknown,51.17580699999999,10.454119350000001,https://www.google.com/maps/place/Weingut+Gr%C3%B6hl+-+Rheinhessen+-Winzermeister+Steffen+Gr%C3%B6hl/data=!4m2!3m1!1s0x47bd89bc067ba6cd:0x41f45f5ccad70f51,Weingut Gröhl - Rheinhessen -Winzermeister Steffen Gröhl,other,want to go,
Unknown,52.3810739,4.553767000000001,https://www.google.com/maps/place/Zandvoort/data=!4m2!3m1!1s0x47c5ec1179ffa9b7:0x2410fe010d2f3dbc,Zandvoort,other,want to go,
Unknown,47.42106545000001,10.985365199999999,https://www.google.com/maps/place/Zugspitze/data=!4m2!3m1!1s0x479d02ee5107876d:0x34e257ebca223d97,Zugspitze,other,want to go,
Unknown,49.7047624,0.20376659999999996,https://www.google.com/maps/place/%C3%89tretat/data=!4m2!3m1!1s0x47e017c3893f4e43:0x40c14484fb684d0,Étretat,other,want to go,
Unknown,47.46343445,11.71925385,https://www.google.com/maps/place/Achen+Lake/data=!4m2!3m1!1s0x479d7f6bbe2cb577:0xe6c89509f09ff212,Achen Lake,park,want to go,
Unknown,41.45174230000001,19.888569099999998,https://www.google.com/maps/place/Bovilla+Lake/data=!4m2!3m1!1s0x1351cb0fbd49bc67:0x9260f7e0f121897c,Bovilla Lake,park,want to go,
Unknown,34.109256349999995,-118.1912351,https://www.google.com/maps/place/Highland+Park/data=!4m2!3m1!1s0x80c2c40fccd63293:0x404c15aed6fa7d70,Highland Park,park,want to go,
Unknown,41.445277499999996,19.866667,https://www.google.com/maps/place/Lake+Bovilla/data=!4m2!3m1!1s0x1351cb680b858607:0xfb8c1de3b800da4,Lake Bovilla,park,want to go,
Unknown,45.9918305,9.225501999999999,https://www.google.com/maps/place/Lake+Como/data=!4m2!3m1!1s0x47843d32820b62f7:0x3e40c4eae898e1e0,Lake Como,park,want to go,
Unknown,35.446746999999995,-82.20844394999999,https://www.google.com/maps/place/Lake+Lure/data=!4m2!3m1!1s0x8857593995c824e3:0x235b9800f8f4c204,Lake Lure,park,want to go,
Unknown,38.707103499999995,-9.1419585,https://www.google.com/maps/place/Largo+do+Corpo+Santo/data=!4m2!3m1!1s0xd19347c3ad702b3:0xb8456df2d4543c0e,Largo do Corpo Santo,restaurant,want to go,
Unknown,-33.84824395,150.93197474999997,https://www.google.com/maps/place/OzHarvest+Food+Truck/data=!4m2!3m1!1s0x6b12b19179e9c475:0x3eea9ec657d577ce,OzHarvest Food Truck,restaurant,want to go,
Unknown,5.35400395,100.3630021,https://www.google.com/maps/place/Penang/data=!4m2!3m1!1s0x304a9403095390dd:0x29c305a5f38f633f,Penang,restaurant,want to go,
Ukraine,50.451742100000004,30.5109858,https://www.google.com/maps/place/Bar%2F13/data=!4m2!3m1!1s0x40d4ce5bf93ac055:0xcc5ad46c7c77502,Bar/13,bar,favorite,
Ukraine,50.438297,30.5010792,https://www.google.com/maps/place/Favorite+Uncle/data=!4m2!3m1!1s0x40d4cef03956f7bb:0xf83b8ed0c6bfc92a,Favorite Uncle,restaurant,favorite,
Ukraine,50.4514854,30.515093900000004,https://www.google.com/maps/place/Fish+market/data=!4m2!3m1!1s0x40d4ce5bca984b9f:0x12d5f824fe9f2a2d,Fish market,restaurant,favorite,true
Ukraine,50.436298699999995,30.5163576,https://www.google.com/maps/place/Italian+Edition/data=!4m2!3m1!1s0x40d4cf58b27d2b11:0x3fadfe29b7ff5004,Italian Edition,restaurant,favorite,
Ukraine,50.4551576,30.511376100000003,https://www.google.com/maps/place/%D0%9A%D0%BE%D1%81%D0%B0%D1%82%D0%BA%D0%B0+%2F+Kosatka/data=!4m2!3m1!1s0x40d4ce5ce926900b:0xca97a4171f9ba2a,Косатка / Kosatka,restaurant,favorite,
Ukraine,50.4716368,30.498668100000003,https://www.google.com/maps/place/%E2%88%84/data=!4m2!3m1!1s0x40d4cfa7949f46a3:0x6c468bd5aa307b98,∄,club,favorite,
Ukraine,50.442129099999995,30.544610399999996,https://www.google.com/maps/place/Kyiv+Food+Market/data=!4m2!3m1!1s0x40d4cf32d606681b:0xd70dd165b5e87b8c,Kyiv Food Market,restaurant,favorite,
Ukraine,50.4718084,30.475714099999998,https://www.google.com/maps/place/Octo+Bakery/data=!4m2!3m1!1s0x40d4cd91913d6855:0xbd7994e49900cb6e,Octo Bakery,bakery,want to go,
Ukraine,50.439581999999994,30.520882499999995,https://www.google.com/maps/place/Alchemist+Bar/data=!4m2!3m1!1s0x40d4cefe55d68037:0x8ce3bd1856510bfd,Alchemist Bar,bar,want to go,
Ukraine,50.4389137,30.519500899999997,https://www.google.com/maps/place/Milk+Bar/data=!4m2!3m1!1s0x40d4cefef5178e53:0xadeb9e28254fc17f,Milk Bar,bar,want to go,
Ukraine,50.44422530000001,30.4968047,https://www.google.com/maps/place/Varvar+Bar/data=!4m2!3m1!1s0x40d4cef485b53a87:0xfcdf870954281d69,Varvar Bar,bar,want to go,
Ukraine,50.4373461,30.531244599999997,https://www.google.com/maps/place/Blur+Coffee/data=!4m2!3m1!1s0x40d4cf00dc6aaaab:0x97bf0ec91fd63c73,Blur Coffee,cafe,want to go,
Ukraine,50.450975,30.476615,https://www.google.com/maps/place/Feliz+-+Coffee+and+Food/data=!4m2!3m1!1s0x40d4cf3239e81149:0x21c263fe8ea8f38e,Feliz - Coffee and Food,cafe,want to go,
Ukraine,50.469040899999996,30.516156800000005,https://www.google.com/maps/place/Feliz+Coffee+and+Food/data=!4m2!3m1!1s0x40d4cf7e47c2ab59:0x4d5287fd13e7962d,Feliz Coffee and Food,cafe,want to go,
Ukraine,50.451400799999995,30.506420799999997,https://www.google.com/maps/place/HANH+cafe+%26+market/data=!4m2!3m1!1s0x40d4cfeba5cf1f5b:0xd29026a07c82dcaa,HANH cafe & market,cafe,want to go,
Ukraine,50.451035999999995,30.510266,https://www.google.com/maps/place/Honey.+Cafe-confectionary/data=!4m2!3m1!1s0x40d4ce5953c4b2b3:0xcea758cac1194a87,Honey. Cafe-confectionary,cafe,want to go,
Ukraine,50.43367310000001,30.5132331,https://www.google.com/maps/place/Idealist+Coffee/data=!4m2!3m1!1s0x40d4cfb30e34e0e1:0xb760a075ddd72e4c,Idealist Coffee,cafe,want to go,
Ukraine,50.4472124,30.5192351,https://www.google.com/maps/place/The+Blue+Cup+Coffee+Shop/data=!4m2!3m1!1s0x40d4ce57194d9561:0xa6cef1d2816e5184,The Blue Cup Coffee Shop,cafe,want to go,
Ukraine,50.4662599,30.52065249999999,https://www.google.com/maps/place/Vagabond+Cafe+And+Vintage+Corner/data=!4m2!3m1!1s0x40d4ce3f8d4a8aeb:0xc552e5fd2c8cb6d8,Vagabond Cafe And Vintage Corner,cafe,want to go,
Ukraine,50.4352184,30.5143381,https://www.google.com/maps/place/WE:VINYL+Cafe+Bar+%26+Music+Store/data=!4m2!3m1!1s0x40d4cf589670441b:0x185c6db0f48accac,WE:VINYL Cafe Bar & Music Store,cafe,want to go,
Ukraine,50.449172999999995,30.493607,https://www.google.com/maps/place/%D0%9A%D0%B0%D0%B2'%D1%8F%D1%80%D0%BD%D1%8F+HUMANS:+coffee+in+tech/data=!4m2!3m1!1s0x40d4cf512bc593a5:0x85d42c994b917198,Кав'ярня HUMANS: coffee in tech,cafe,want to go,
Ukraine,50.447142899999996,30.50905969999999,https://www.google.com/maps/place/Breakfast+Club/data=!4m2!3m1!1s0x40d4cfc0a2cf5193:0x8a48545d6c61fe4a,Breakfast Club,club,want to go,
Ukraine,50.4344514,30.5164521,https://www.google.com/maps/place/Chernomorka+on+V.+Vasylkivska/data=!4m2!3m1!1s0x40d4cf4ba52a78cb:0x18938021091ece5a,Chernomorka on V. Vasylkivska,restaurant,want to go,
Ukraine,50.4661633,30.499835200000003,https://www.google.com/maps/place/CLOSER/data=!4m2!3m1!1s0x40d4ce6de5b089fd:0x8f001484c67a08e,CLOSER,other,want to go,
